0.0,173.77127866231064,8.011560761679048,0.03008115846859103,0.02827180671385716,89.4692110087999,3.3657743026418944e-17,1.725465024178132e-05,0.03181674870052599,-131.70015757572924,12.070677720130531,0.02696426509119798,0.004251147758892182,89.3730713964627,1.4050870601834114e-06,1.2371099927875911e-05,0.02985436765524228,0.5232529327239036,0.522
1.0,177.238300627469,8.0116049303554,-0.0006194631747102445,0.021569387264958023,89.78019684363201,-3.443166608482831e-19,1.628916900325097e-05,0.03231280559082934,-128.95223836263622,12.070454249719752,0.003691897668018947,-0.0025109200072876525,89.5298623039792,3.623643226443334e-06,1.0968736820816577e-05,0.029314834414440525,0.5809430189677975,0.522
2.0,173.47679143756807,8.011562423228908,0.03227878837223795,0.015691043351368943,89.02079728284856,-2.2723876126878883e-17,1.713577940721371e-05,0.033408436060868296,-131.8844313714369,12.070640371197358,0.02891895979954376,-0.006167742812557716,89.22513737218445,-2.9373011190447836e-06,1.1816850485813597e-05,0.02964545005848242,0.4847360615803436,0.522
3.0,176.43641071852616,8.011669007076232,0.006050238548411394,-0.01069158148713567,89.33145348340517,4.461522302758388e-17,1.6587870482682357e-05,0.0326748668774105,-129.63910410430975,12.070298981172842,0.00897069140658473,-0.02818848782035118,89.30954124911833,3.1492529750152923e-07,1.1444325567022683e-05,0.02957456073220087,0.5394909456332466,0.522
4.0,-178.88018294279064,8.011497485159817,-0.03622119501074285,0.05018159852323498,89.5898958423679,0.0,1.7411566490279632e-05,0.03226478423383581,-125.67640193616931,12.070850661809189,-0.025670646986589926,0.022024059491344603,89.45647028015128,2.223350651749851e-06,1.1850768450872317e-05,0.029678245889967765,0.5300852861606711,0.522
5.0,176.85780452929131,8.011578800430865,0.002712825098003976,-0.0023445311864137945,89.44819466307526,5.004792171485317e-17,1.7915798154759252e-05,0.03282236653192277,-129.27132754283846,12.0706559896023,0.004919631580050238,-0.019885580661118826,89.38374576659761,1.0142849089823453e-06,1.236960397576392e-05,0.029523214507705318,0.5485979598606191,0.522
6.0,177.46446736069026,8.011464062923023,-0.0024113856297494534,0.041990576552027425,89.52890741734201,2.8093743461813117e-18,1.929337465891587e-05,0.031918103861964975,-128.67002181282393,12.071088304718762,-0.00025115540714222356,0.01713002301193784,89.42524351912748,1.8130138903245672e-06,1.3387087002688032e-05,0.02912667443644767,0.5182591344022346,0.522
7.0,-180.64293315054425,8.011460095048022,-0.01960025941791845,0.04562004465636034,89.50766731209532,0.0,1.7312967394496283e-05,0.032499654055837456,-127.18697934404057,12.070956920553447,-0.012911130366651622,0.0180429519165079,89.38884326835142,1.9121595259926634e-06,1.1840792597124499e-05,0.02873802845385295,0.5276756156424026,0.522
8.0,175.61106697530636,8.011418518059497,0.013055496160104436,0.022921142234193358,89.91589884150488,-2.084809687670789e-18,2.069549674565629e-05,0.0319441314835408,-130.0557025930257,12.071215855650989,0.01141300646674167,0.0027799790009674745,89.52420446509367,7.1233456957125575e-06,1.3539342518812474e-05,0.028862399726556503,0.550418216748287,0.522
9.0,-179.62743885127117,8.011502947428104,-0.0276648271901758,0.028680848910628217,89.55817460535347,0.0,1.8330649681173753e-05,0.03245895470887895,-126.25075641108458,12.071049983687574,-0.01988147329718145,0.006091451101696571,89.48557020663787,1.2525988578710392e-06,1.3222499153620253e-05,0.02904624374618702,0.5406314203251281,0.522
10.0,-178.8743080735551,8.011497354220115,-0.03472812312210875,0.02649679266640289,89.51508481359026,2.778829059662495e-17,1.837029374011093e-05,0.0329750199380072,-125.9769358180397,12.070840194089666,-0.025127142747042183,0.002898396808491034,89.49216288801452,3.977350064600502e-07,1.1807896366694215e-05,0.029629230462429816,0.5536269823146818,0.522
11.0,177.27429814027607,8.011696322782146,8.352767193332339e-07,0.0231881055215872,89.54321010167968,0.0,1.5971718087476935e-05,0.031888208311012044,-129.17209239337856,12.070252568945849,0.004444872256439952,-0.0012545124179630246,89.315838183424,3.214261303149969e-06,1.1343680328084697e-05,0.029792394776241196,0.5386627129120964,0.522
12.0,-179.99537876034563,8.011483226789029,-0.026116227853054404,0.06000355100533865,89.87326188711705,-5.575164246924228e-18,1.7038783863853057e-05,0.031989610684349065,-126.61471497155355,12.07083983706581,-0.017483158224619537,0.029465787064986586,89.69434780746413,2.8761279710067917e-06,1.132047359934187e-05,0.029393029041936317,0.5470669734884753,0.522
13.0,-169.7523819314529,8.0114593889515,-0.1167323133126614,0.0335694552273339,89.44659889060877,4.496911675655227e-17,1.71427105581238e-05,0.03294751066691832,-118.50162603006507,12.070964057616349,-0.08988715455110499,0.007750547923574925,89.43450773690914,2.195898400388602e-07,1.1357244981949164e-05,0.028688741974477405,0.5376894480469605,0.522
14.0,177.3374911835188,8.011572681852204,-0.0012234810220210603,0.02605350321487567,89.70842028889727,2.441600230895005e-18,1.766147206024373e-05,0.03156356033162574,-129.058495299846,12.07060222829604,0.0019493571337017685,0.002389343241501856,89.47432021378253,3.686632656793873e-06,1.2231573953568202e-05,0.029075102834176563,0.5379228166586655,0.522
15.0,177.05181463127707,8.011537192346644,0.0008773084420738186,0.020639714299072437,89.45370501382801,-1.3899752428170708e-18,1.8473004074153488e-05,0.0328385678256952,-129.01833649924654,12.070797071990603,0.003188652923221985,-0.0005782274792088018,89.37582983434774,1.2836038371628257e-06,1.2417887145830094e-05,0.029417203706923946,0.5498628060831374,0.522
16.0,-173.33972033940992,8.011633543812346,-0.08213014228041679,-0.01835051854554018,89.17419796836055,2.23648861187755e-17,1.6492152894141694e-05,0.03305760390071466,-121.56391022421688,12.070363942580412,-0.06099262698621729,-0.03480413283063949,89.2808830054362,-1.7624013059868997e-06,1.1138850884011093e-05,0.03042283783533429,0.5425789595167705,0.522
17.0,-170.75687179416687,8.0114429477708,-0.10401942266073885,-0.0165379643541426,89.00815485084578,2.2738624319216748e-17,1.848110544274465e-05,0.03369964340029134,-119.25092674348642,12.071140654771606,-0.08092103057471042,-0.03145108685504041,89.18566699913103,-3.4190269780709606e-06,1.2457242888769428e-05,0.030311005428344497,0.49738416019948933,0.522
18.0,177.80975757957287,8.011517581477925,-0.006452087523382834,0.0015820615443096415,89.20063400897628,1.6958100998576196e-17,1.8663298478648333e-05,0.032737038783120065,-128.2327430243284,12.07087538238628,-0.002733953001927445,-0.016033756667852794,89.20072186734622,-1.4739045635712186e-09,1.2713804487298567e-05,0.02982179933912516,0.4974614894719991,0.522
19.0,178.4681983195796,8.011634917218625,-0.011485500600147337,0.02377521849161571,89.58936441720249,-2.0731235774658197e-17,1.6178087601737e-05,0.032350105280160545,-128.1959755442028,12.070337531182956,-0.004885683076421062,-0.001150923652877047,89.45075008243971,2.0242254654770405e-06,1.1268915376775943e-05,0.029118785319889665,0.5693568277059955,0.522
20.0,176.153484006247,8.011556387330533,0.007234868459680431,0.06391217481747749,89.59612075643497,8.451198197531863e-18,1.639968864104531e-05,0.03221713505755447,-129.8519267950741,12.070399389167596,0.010174855322710868,0.031103284255561133,89.34605819848109,3.649946903876388e-06,1.0770516563011584e-05,0.02909876272755939,0.5134342455507178,0.522
21.0,179.32544887973225,8.011588891586142,-0.018975083481304906,-0.013497476125088184,89.04750663067337,-4.519534578762655e-17,1.827600391572064e-05,0.0337599439261296,-127.470402817593,12.070553734274336,-0.012446052788557073,-0.028825662289513936,89.26835878744255,-3.6600803428183007e-06,1.2182961061307994e-05,0.030172585853855124,0.5000586636894856,0.522
22.0,178.6035783159129,8.01152851673814,-0.01330908474601421,0.013517742486627854,89.14166711924473,1.474455220017289e-16,1.7256773211005787e-05,0.0334918277527504,-127.85515345432019,12.07063986015091,-0.0072135481500967165,-0.008436040617659412,89.21300612108351,-1.1165089748041254e-06,1.0983781512343676e-05,0.03066767436957236,0.48842228384578806,0.522
23.0,176.07032637095492,8.011616595256484,0.009402925687018473,0.04552796563647264,89.75130891975466,6.99171142236775e-18,1.6317250947616182e-05,0.03229542148620501,-130.0444396058294,12.070312540187858,0.011966906014355622,0.01630719474779365,89.40153216525337,5.015817784860667e-06,1.0793653871840184e-05,0.030008070047721325,0.5330610180703785,0.522
24.0,-177.81558896206343,8.01156780552272,-0.04361988241270355,0.002673642294823067,89.20534166475143,-1.1235932966188061e-17,1.629903193175765e-05,0.0327007753007012,-125.10431764035216,12.070597264190473,-0.030878196375694805,-0.018380210941803792,89.28152957569105,-1.1765147462932417e-06,1.1424886616168376e-05,0.03066021525220448,0.5190941843397713,0.522
25.0,178.04935264945183,8.011636455003318,-0.006879212898663123,0.024916017651896216,89.25524173620607,2.1123710058827767e-17,1.6357487602821502e-05,0.033117118036521016,-128.48059748257913,12.070390576326588,-0.0012595151151116916,1.6828832625482594e-05,89.39418462657109,-2.0390354206397534e-06,1.1021947928030277e-05,0.02997690844981759,0.5088966547223002,0.522
26.0,177.295055846593,8.011481643762634,-0.00021264504698846674,-0.00032212658130263753,89.16946795981139,6.214759479077181e-17,1.9977937884111298e-05,0.032475256670902376,-128.77953409505903,12.071128092678856,0.0011364579270845064,-0.016624657098844035,89.23224500848026,-1.1151579567775331e-06,1.3340311723258144e-05,0.030100189096673398,0.49896672187194285,0.522
27.0,177.94423116839715,8.011568760499301,-0.006997412197728783,0.027812404866933278,89.18445116738255,-2.2521717559939343e-17,1.626900973522524e-05,0.032595864324288557,-128.43741301291533,12.07052159234804,-0.0015913036879336955,0.0023226637921902856,89.2721602649195,-1.2840939470441174e-06,1.0960639085122439e-05,0.029537136194418345,0.5105832476554324,0.522
28.0,176.56833036311377,8.011481094189312,0.004993402913318059,0.023956514254996807,89.62992764151723,-6.975422714345673e-19,1.9981670778141813e-05,0.03253521979177148,-129.43309460876952,12.0710099198915,0.005419439964435857,0.0032926312124707605,89.3845528027409,4.359747851880396e-06,1.3635450306413335e-05,0.029791650060783523,0.5380953322100324,0.522
29.0,-177.5123257449415,8.01154444466717,-0.04659341808812166,0.011198651927055414,89.31752169241153,5.588240419140127e-18,1.7465257450009268e-05,0.032851508793442216,-124.68326720822802,12.070782654742732,-0.034093550324337044,-0.009346533536460443,89.39356575273148,-1.2759806245799297e-06,1.2184559491610863e-05,0.029410177964824896,0.5364279947638185,0.522
30.0,176.94193747522505,8.011504613161135,0.0006985313321295161,-0.0006517990776184943,89.08551068668734,-2.8269523794646594e-17,1.9082360839240853e-05,0.032998194120234685,-128.97609064192488,12.07083909964863,0.002786229192295991,-0.017549887161720273,89.24863618351789,-2.759777627093153e-06,1.2552963003889874e-05,0.029619654371070427,0.4968525657882801,0.522
31.0,170.57727184347561,8.011404300150124,0.05883051812235639,0.0387163250100811,89.8653543107422,1.8227813833630816e-17,1.9524118769222113e-05,0.03187483602778536,-134.13739758601096,12.071197511457948,0.0483034405596581,0.014462291112564845,89.44101876743066,6.735023965941179e-06,1.3282777659734235e-05,0.029340064080447956,0.5289008384740708,0.522
32.0,176.18695307451517,8.011588420044857,0.008901607485856666,0.004586273394883982,89.25959929860083,1.1155052410352091e-17,1.7599684073075718e-05,0.03336162885923548,-129.81010245426552,12.070615611309758,0.010111385308905162,-0.014483910042042825,89.37024332917255,-1.6958751737744227e-06,1.2043705806369223e-05,0.02941699702673595,0.5391075587228656,0.522
33.0,177.77743120543835,8.011725857362253,-0.004668046238925794,0.025740973772850353,89.78463169574191,-6.9265977777327484e-18,1.5664141233459387e-05,0.03149774702091585,-128.7732439267879,12.07010044339576,0.001487227474022584,0.00029512574952463456,89.47456963024663,4.331535478234582e-06,1.0647292317013517e-05,0.028776738887871085,0.5613238682913393,0.522
